,index,entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,rank,snapshot_time,x,y_final,label,resource,x_final,row,y,icon
1087,9,2,resource_use,start_treatment,8.727381279202442,,,,1.0,1.0,16,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏿‍🦯
1088,16,3,resource_use,start_treatment,16.801960026695028,,,,1.0,1.0,17,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦰
1089,16,3,resource_use,start_treatment,16.801960026695028,,,,1.0,1.0,18,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦰
1090,16,3,resource_use,start_treatment,16.801960026695028,,,,1.0,1.0,19,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦰
1091,16,3,resource_use,start_treatment,16.801960026695028,,,,1.0,1.0,20,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦰
1092,16,3,resource_use,start_treatment,16.801960026695028,,,,1.0,1.0,21,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦰
1093,16,3,resource_use,start_treatment,16.801960026695028,,,,1.0,1.0,22,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦰
1094,16,3,resource_use,start_treatment,16.801960026695028,,,,1.0,1.0,23,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦰
1095,27,5,resource_use,start_treatment,23.59674610742101,,,,1.0,1.0,24,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🦱
1096,27,5,resource_use,start_treatment,23.59674610742101,,,,1.0,1.0,25,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🦱
1097,27,5,resource_use,start_treatment,23.59674610742101,,,,1.0,1.0,26,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🦱
1098,27,5,resource_use,start_treatment,23.59674610742101,,,,1.0,1.0,27,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🦱
1099,27,5,resource_use,start_treatment,23.59674610742101,,,,1.0,1.0,28,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🦱
1100,27,5,resource_use,start_treatment,23.59674610742101,,,,1.0,1.0,29,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🦱
1101,27,5,resource_use,start_treatment,23.59674610742101,,,,1.0,1.0,30,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🦱
1102,40,6,resource_use,start_treatment,30.28172569951959,,,,1.0,1.0,31,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤰
1103,40,6,resource_use,start_treatment,30.28172569951959,,,,1.0,1.0,32,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤰
1104,51,9,resource_use,start_treatment,35.00785448779895,,,,1.0,1.0,36,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏿‍🦳
1105,51,9,resource_use,start_treatment,35.00785448779895,,,,1.0,1.0,37,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏿‍🦳
1106,60,10,resource_use,start_treatment,37.71309671955752,,,,1.0,1.0,38,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏼‍🦱
1107,60,10,resource_use,start_treatment,37.71309671955752,,,,1.0,1.0,39,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏼‍🦱
1108,60,10,resource_use,start_treatment,37.71309671955752,,,,1.0,1.0,40,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏼‍🦱
1109,60,10,resource_use,start_treatment,37.71309671955752,,,,1.0,1.0,41,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏼‍🦱
1110,60,10,resource_use,start_treatment,37.71309671955752,,,,1.0,1.0,42,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏼‍🦱
1111,60,10,resource_use,start_treatment,37.71309671955752,,,,1.0,1.0,43,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏼‍🦱
1112,60,10,resource_use,start_treatment,37.71309671955752,,,,1.0,1.0,44,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏼‍🦱
1113,60,10,resource_use,start_treatment,37.71309671955752,,,,1.0,1.0,45,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏼‍🦱
1114,71,11,resource_use,start_treatment,45.01548263757776,,,,1.0,1.0,46,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧍🏽‍♀️
1115,71,11,resource_use,start_treatment,45.01548263757776,,,,1.0,1.0,47,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧍🏽‍♀️
1116,71,11,resource_use,start_treatment,45.01548263757776,,,,1.0,1.0,48,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧍🏽‍♀️
1117,87,14,resource_use,start_treatment,50.657815854327325,,,,1.0,1.0,51,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧕🏿
1118,87,14,resource_use,start_treatment,50.657815854327325,,,,1.0,1.0,52,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧕🏿
1119,87,14,resource_use,start_treatment,50.657815854327325,,,,1.0,1.0,53,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧕🏿
1120,87,14,resource_use,start_treatment,50.657815854327325,,,,1.0,1.0,54,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧕🏿
1121,87,14,resource_use,start_treatment,50.657815854327325,,,,1.0,1.0,55,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧕🏿
1122,87,14,resource_use,start_treatment,50.657815854327325,,,,1.0,1.0,56,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧕🏿
1123,87,14,resource_use,start_treatment,50.657815854327325,,,,1.0,1.0,57,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧕🏿
1124,87,14,resource_use,start_treatment,50.657815854327325,,,,1.0,1.0,58,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧕🏿
1125,102,20,resource_use,start_treatment,58.00430426196434,,,,1.0,1.0,59,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙎🏼‍♂️
1126,102,20,resource_use,start_treatment,58.00430426196434,,,,1.0,1.0,60,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙎🏼‍♂️
1127,102,20,resource_use,start_treatment,58.00430426196434,,,,1.0,1.0,61,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙎🏼‍♂️
1128,102,20,resource_use,start_treatment,58.00430426196434,,,,1.0,1.0,62,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙎🏼‍♂️
1129,102,20,resource_use,start_treatment,58.00430426196434,,,,1.0,1.0,63,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙎🏼‍♂️
1130,102,20,resource_use,start_treatment,58.00430426196434,,,,1.0,1.0,64,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙎🏼‍♂️
1131,102,20,resource_use,start_treatment,58.00430426196434,,,,1.0,1.0,65,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙎🏼‍♂️
1132,127,28,resource_use,start_treatment,74.642709658119,,,,1.0,1.0,75,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙋🏾‍♀️
1133,127,28,resource_use,start_treatment,74.642709658119,,,,1.0,1.0,76,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙋🏾‍♀️
1134,127,28,resource_use,start_treatment,74.642709658119,,,,1.0,1.0,77,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙋🏾‍♀️
1135,127,28,resource_use,start_treatment,74.642709658119,,,,1.0,1.0,78,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙋🏾‍♀️
1136,127,28,resource_use,start_treatment,74.642709658119,,,,1.0,1.0,79,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙋🏾‍♀️
1137,127,28,resource_use,start_treatment,74.642709658119,,,,1.0,1.0,80,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙋🏾‍♀️
1138,127,28,resource_use,start_treatment,74.642709658119,,,,1.0,1.0,81,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙋🏾‍♀️
1139,127,28,resource_use,start_treatment,74.642709658119,,,,1.0,1.0,82,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙋🏾‍♀️
1140,127,28,resource_use,start_treatment,74.642709658119,,,,1.0,1.0,83,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🙋🏾‍♀️
1141,147,34,resource_use,start_treatment,90.57556710600008,,,,1.0,1.0,91,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🎓
1142,147,34,resource_use,start_treatment,90.57556710600008,,,,1.0,1.0,92,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🎓
1143,147,34,resource_use,start_treatment,90.57556710600008,,,,1.0,1.0,93,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🎓
1144,147,34,resource_use,start_treatment,90.57556710600008,,,,1.0,1.0,94,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🎓
1145,147,34,resource_use,start_treatment,90.57556710600008,,,,1.0,1.0,95,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏿‍🎓
1146,156,35,resource_use,start_treatment,95.23304885896071,,,,1.0,1.0,96,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👴🏻
1147,156,35,resource_use,start_treatment,95.23304885896071,,,,1.0,1.0,97,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👴🏻
1148,163,36,resource_use,start_treatment,97.68449487026314,,,,1.0,1.0,98,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏻‍♀️
1149,163,36,resource_use,start_treatment,97.68449487026314,,,,1.0,1.0,99,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏻‍♀️
1150,163,36,resource_use,start_treatment,97.68449487026314,,,,1.0,1.0,100,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏻‍♀️
1151,163,36,resource_use,start_treatment,97.68449487026314,,,,1.0,1.0,101,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏻‍♀️
1152,163,36,resource_use,start_treatment,97.68449487026314,,,,1.0,1.0,102,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏻‍♀️
1153,174,38,resource_use,start_treatment,105.11800132074589,,,,1.0,1.0,106,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍✈️
1154,174,38,resource_use,start_treatment,105.11800132074589,,,,1.0,1.0,107,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍✈️
1155,174,38,resource_use,start_treatment,105.11800132074589,,,,1.0,1.0,108,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍✈️
1156,174,38,resource_use,start_treatment,105.11800132074589,,,,1.0,1.0,109,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍✈️
1157,174,38,resource_use,start_treatment,105.11800132074589,,,,1.0,1.0,110,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍✈️
1158,174,38,resource_use,start_treatment,105.11800132074589,,,,1.0,1.0,111,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍✈️
1159,174,38,resource_use,start_treatment,105.11800132074589,,,,1.0,1.0,112,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍✈️
1160,174,38,resource_use,start_treatment,105.11800132074589,,,,1.0,1.0,113,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍✈️
1161,174,38,resource_use,start_treatment,105.11800132074589,,,,1.0,1.0,114,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍✈️
1162,191,44,resource_use,start_treatment,117.74510304761174,,,,1.0,1.0,118,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🦳
1163,191,44,resource_use,start_treatment,117.74510304761174,,,,1.0,1.0,119,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🦳
1164,191,44,resource_use,start_treatment,117.74510304761174,,,,1.0,1.0,120,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🦳
1165,191,44,resource_use,start_treatment,117.74510304761174,,,,1.0,1.0,121,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🦳
1166,191,44,resource_use,start_treatment,117.74510304761174,,,,1.0,1.0,122,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🦳
1167,191,44,resource_use,start_treatment,117.74510304761174,,,,1.0,1.0,123,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🦳
1168,191,44,resource_use,start_treatment,117.74510304761174,,,,1.0,1.0,124,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🦳
1169,191,44,resource_use,start_treatment,117.74510304761174,,,,1.0,1.0,125,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🦳
1170,198,45,resource_use,start_treatment,125.1971147500427,,,,1.0,1.0,126,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧍🏼‍♂️
1171,198,45,resource_use,start_treatment,125.1971147500427,,,,1.0,1.0,127,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧍🏼‍♂️
1172,198,45,resource_use,start_treatment,125.1971147500427,,,,1.0,1.0,128,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧍🏼‍♂️
1173,198,45,resource_use,start_treatment,125.1971147500427,,,,1.0,1.0,129,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧍🏼‍♂️
1174,198,45,resource_use,start_treatment,125.1971147500427,,,,1.0,1.0,130,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧍🏼‍♂️
1175,206,46,resource_use,start_treatment,130.29910135854522,,,,1.0,1.0,131,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🎓
1176,206,46,resource_use,start_treatment,130.29910135854522,,,,1.0,1.0,132,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🎓
1177,206,46,resource_use,start_treatment,130.29910135854522,,,,1.0,1.0,133,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🎓
1178,206,46,resource_use,start_treatment,130.29910135854522,,,,1.0,1.0,134,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🎓
1179,206,46,resource_use,start_treatment,130.29910135854522,,,,1.0,1.0,135,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🎓
1180,206,46,resource_use,start_treatment,130.29910135854522,,,,1.0,1.0,136,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🎓
1181,206,46,resource_use,start_treatment,130.29910135854522,,,,1.0,1.0,137,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🎓
1182,206,46,resource_use,start_treatment,130.29910135854522,,,,1.0,1.0,138,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🎓
1183,206,46,resource_use,start_treatment,130.29910135854522,,,,1.0,1.0,139,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👩🏽‍🎓
1184,224,49,resource_use,start_treatment,141.60272312295294,,,,1.0,1.0,142,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧕🏾
1185,224,49,resource_use,start_treatment,141.60272312295294,,,,1.0,1.0,143,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧕🏾
1186,230,50,resource_use,start_treatment,143.5333498324559,,,,1.0,1.0,144,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦯
1187,230,50,resource_use,start_treatment,143.5333498324559,,,,1.0,1.0,145,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦯
1188,230,50,resource_use,start_treatment,143.5333498324559,,,,1.0,1.0,146,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦯
1189,230,50,resource_use,start_treatment,143.5333498324559,,,,1.0,1.0,147,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦯
1190,230,50,resource_use,start_treatment,143.5333498324559,,,,1.0,1.0,148,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦯
1191,230,50,resource_use,start_treatment,143.5333498324559,,,,1.0,1.0,149,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦯
1192,230,50,resource_use,start_treatment,143.5333498324559,,,,1.0,1.0,150,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦯
1193,230,50,resource_use,start_treatment,143.5333498324559,,,,1.0,1.0,151,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦯
1194,230,50,resource_use,start_treatment,143.5333498324559,,,,1.0,1.0,152,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏻‍🦯
1195,266,58,resource_use,start_treatment,163.20670809264743,,,,1.0,1.0,164,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👧🏼
1196,266,58,resource_use,start_treatment,163.20670809264743,,,,1.0,1.0,165,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👧🏼
1197,272,59,resource_use,start_treatment,165.46894989363494,,,,1.0,1.0,166,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏿‍♂️
1198,272,59,resource_use,start_treatment,165.46894989363494,,,,1.0,1.0,167,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏿‍♂️
1199,272,59,resource_use,start_treatment,165.46894989363494,,,,1.0,1.0,168,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏿‍♂️
1200,272,59,resource_use,start_treatment,165.46894989363494,,,,1.0,1.0,169,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏿‍♂️
1201,272,59,resource_use,start_treatment,165.46894989363494,,,,1.0,1.0,170,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏿‍♂️
1202,272,59,resource_use,start_treatment,165.46894989363494,,,,1.0,1.0,171,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏿‍♂️
1203,272,59,resource_use,start_treatment,165.46894989363494,,,,1.0,1.0,172,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🤷🏿‍♂️
